Branch,Grids,Grids 1,Grids 2,Grids 3,Grids 4,Gender,Age,Econ?
4,1, , , ,1,Female,18-25,No
1,6,6, , , ,Female,18-25,No
4,0, , , ,0,Male,18-25,Yes
2,16, ,16, , ,Female,18-25,No
4,0, , , ,0,Male,18-25,No
4,1, , , ,1,Male,18-25,No
4,21, , , ,21,Male,25-35,No
3,5, , ,5, ,Male,18-25,No
2,2, ,2, , ,Male,18-25,No
4,0, , , ,0,Female,36-50,Prefer not to say
1,1,1, , , ,Male,18-25,No
4,2, , , ,2,Male,25-35,No
2,0, ,0, , ,Male,18-25,No
4,0, , , ,0,Female,18-25,Yes
3,0, , ,0, ,Non-binary,50+,Prefer not to say
2,1, ,1, , ,Male,25-35,Yes
3,1, , ,1, ,Male,18-25,Yes
4,3, , , ,3,Male,18-25,Yes
1,1,1, , , ,Male,18-25,Yes
4,11, , , ,11,Female,18-25,Yes
4,1, , , ,1,Male,18-25,Yes
3,10, , ,10, ,Female,18-25,No
2,10, ,10, , ,Male,18-25,Yes
4,1, , , ,1,Male,25-35,Yes
2,12, ,12, , ,Male,18-25,Yes
3,16, , ,16, ,Male,18-25,No
1,3,3, , , ,Female,18-25,Yes
2,10, ,10, , ,Female,36-50,No
1,0,0, , , ,Female,36-50,No
2,0, ,0, , ,Male,18-25,Yes
1,3,3, , , ,Male,18-25,Yes
1,8,8, , , ,Male,18-25,Yes
3,0, , ,0, ,Male,18-25,Yes
1,6,6, , , ,Male,18-25,Yes
1,1,1, , , ,Male,18-25,Yes
3,13, , ,13, ,Female,18-25,Yes
3,1, , ,1, ,Female,18-25,Yes
4,1, , , ,1,Female,18-25,No
2,1, ,1, , ,Female,18-25,No
1,1,1, , , ,Female,18-25,No
3,1, , ,1, ,Male,25-35,Yes
2,2, ,2, , ,Male,18-25,Yes
3,1, , ,1, ,Male,18-25,No
4,1, , , ,1,Male,18-25,Yes
1,0,0, , , ,Female,18-25,Yes
2,1, ,1, , ,Female,18-25,Yes
3,11, , ,11, ,Male,18-25,Yes
1,1,1, , , ,Female,18-25,No
4,6, , , ,6,Female,18-25,No
1,1,1, , , ,Male,18-25,No
4,1, , , ,1,Male,18-25,No
3,12, , ,12, ,Female,18-25,No
1,2,2, , , ,Male,18-25,Yes
1,0,0, , , ,Male,18-25,Yes
3,12, , ,12, ,Female,18-25,Yes
3,6, , ,6, ,Male,18-25,No
1,1,1, , , ,Male,18-25,Yes
1,29,29, , , ,Female,18-25,Yes
4,2, , , ,2,Male,18-25,Yes
3,2, , ,2, ,Female,25-35,No
3,10, , ,10, ,Male,18-25,No
4,0, , , ,0,Male,18-25,Yes
1,2,2, , , ,Male,18-25,No
2,11, ,11, , ,Male,18-25,No
1,0,0, , , ,Male,18-25,No
3,15, , ,15, ,Female,18-25,No
3,2, , ,2, ,Female,18-25,Yes
1,0,0, , , ,Prefer not to say,18-25,No
2,1, ,1, , ,Male,18-25,Yes
4,16, , , ,16,Female,18-25,No
4,15, , , ,15,Male,18-25,No
1,1,1, , , ,Female,18-25,Yes
3,16, , ,16, ,Female,18-25,No
4,1, , , ,1,Female,18-25,No
4,0, , , ,0,Male,18-25,Yes
1,1,1, , , ,Male,18-25,No
4,6, , , ,6,Male,18-25,No
1,1,1, , , ,Male,18-25,No
4,1, , , ,1,Female,18-25,No
3,13, , ,13, ,Female,18-25,No
1,8,8, , , ,Male,18-25,Yes
2,1, ,1, , ,Male,25-35,Yes
1,0,0, , , ,Male,18-25,Yes
1,1,1, , , ,Male,18-25,Yes
1,23,23, , , ,Male,18-25,Yes
4,18, , , ,18,Female,18-25,No
4,1, , , ,1,Male,18-25,No
2,12, ,12, , ,Female,18-25,No
1,1,1, , , ,Male,18-25,No
2,1, ,1, , ,Female,18-25,Yes
1,5,5, , , ,Female,18-25,No
3,0, , ,0, ,Female,18-25,No
4,4, , , ,4,Female,18-25,No
1,1,1, , , ,Male,18-25,Yes
2,1, ,1, , ,Male,18-25,No
4,16, , , ,16,Female,18-25,No
1,0,0, , , ,Male,18-25,Yes
3,4, , ,4, ,Male,18-25,Yes
2,0, ,0, , ,Female,18-25,No
1,30,30, , , ,Male,18-25,Yes
3,10, , ,10, ,Male,18-25,No
1,1,1, , , ,Male,50+,Yes
4,7, , , ,7,Male,18-25,Yes
2,0, ,0, , ,Female,18-25,Yes
2,0, ,0, , ,Male,50+,Yes
4,17, , , ,17,Female,18-25,No
4,1, , , ,1,Male,25-35,No
3,13, , ,13, ,Male,18-25,Yes
2,21, ,21, , ,Female,18-25,No
2,1, ,1, , ,Female,18-25,No
2,10, ,10, , ,Female,50+,No
4,1, , , ,1,Male,18-25,No
2,25, ,25, , ,Female,18-25,Yes
1,10,10, , , ,Female,18-25,No
1,1,1, , , ,Male,18-25,Yes
4,0, , , ,0,Female,18-25,Yes
1,14,14, , , ,Male,50+,No
3,4, , ,4, ,Female,18-25,No
